well_id,date,actual,predicted_lstm,predicted_persistence
W_18.8992_77.7233,2021-01-09,3.8999999,7.2998657,7.2
W_18.9425_76.6475,2016-11-04,6.0,13.936242,16.5
W_18.9425_76.6475,2017-01-04,9.7,7.516664,6.0
W_18.9425_76.6475,2017-08-24,5.5,9.337252,9.7
W_18.9425_76.6475,2019-01-09,21.3,5.5200834,5.5
W_18.9425_76.6475,2019-05-19,19.199999,22.464418,21.3
W_18.9425_76.6475,2019-08-19,3.250001,16.501076,19.2
W_18.9425_76.6475,2019-11-09,3.05,1.9012958,3.25
W_18.9431_79.0958,2017-01-04,8.04,8.288687,6.68
W_18.9431_79.0958,2017-08-24,9.26,7.400786,8.04
W_18.9431_79.0958,2018-08-19,4.26,8.709961,9.26
W_18.9431_79.0958,2018-11-04,5.9100003,4.820174,4.26
W_18.9431_79.0958,2019-01-04,7.64,6.9382086,5.91
W_18.9431_79.0958,2019-05-04,10.059999,9.019729,7.64
W_18.9431_79.0958,2019-08-19,4.9100003,5.7938604,10.06
W_18.9431_79.0958,2019-10-31,3.56,4.7714977,4.91
W_18.9431_79.0958,2020-01-09,5.96,4.643761,3.56
W_18.9431_79.0958,2021-01-09,10.21,5.0212107,5.96
W_18.9597_74.5389,2017-01-04,2.85,2.4765215,1.3
W_18.9597_74.5389,2017-08-24,6.2,2.6691701,2.85
W_18.9597_74.5389,2018-08-24,3.1999998,6.7822504,6.2
W_18.9597_74.5389,2019-01-09,6.3,5.790657,3.2
W_18.9597_74.5389,2019-05-19,6.4,6.524054,6.3
W_18.9597_74.5389,2019-08-19,5.2,0.91553783,6.4
W_18.9597_74.5389,2019-11-09,0.5999999,1.8218834,5.2
W_18.9597_74.5389,2020-01-09,2.44,1.8886931,0.6
W_18.9597_74.5389,2020-11-29,1.4000001,1.0837041,2.44
W_18.9597_74.5389,2021-01-09,2.3,2.68144,1.4
W_18.9606_77.5761,2016-11-04,2.1000001,1.741139,2.9
W_18.9606_77.5761,2017-01-04,2.8999999,3.869895,2.1
W_18.9606_77.5761,2017-08-24,1.3000001,2.1526814,2.9
W_18.9606_77.5761,2018-08-22,1.5999999,0.7963009,1.3
W_18.9606_77.5761,2019-01-09,4.1,6.21492,1.6
W_18.9606_77.5761,2019-05-19,5.5,6.0641913,4.1
W_18.9606_77.5761,2019-08-19,0.8499999,1.6823642,5.5
W_18.9606_77.5761,2019-11-09,1.7,0.7461894,0.85
W_18.9606_77.5761,2020-01-09,2.25,2.7861443,1.7
W_18.9606_77.5761,2021-01-09,2.6,2.398087,2.25
W_18.9667_75.8833,2017-01-04,3.2,3.6429229,2.4
W_18.9667_75.8833,2017-08-24,5.0,2.7693996,3.2
W_18.9667_75.8833,2018-08-24,4.9,5.706598,5.0
W_18.9667_75.8833,2019-01-09,11.0,7.696809,4.9
W_18.9667_75.8833,2019-05-19,10.99,11.843379,11.0
W_18.9667_75.8833,2019-08-19,7.5,6.737824,10.99
W_18.9667_75.8833,2019-11-09,1.5,5.085617,7.5
W_18.9667_75.8833,2020-01-09,2.04,3.0236058,1.5
W_18.9667_75.8833,2020-11-29,2.2,1.3643306,2.04
W_18.9667_75.8833,2021-01-09,3.4,3.7500923,2.2
W_18.9833_76.0333,2017-01-04,2.6,3.3639789,2.3
W_18.9833_76.0333,2017-08-24,2.1,2.7308218,2.6
W_18.9833_76.0333,2018-08-24,2.5,2.0706847,2.1
W_18.9833_76.0333,2019-01-09,3.3,5.9837914,2.5
W_18.9833_76.0333,2019-05-19,6.33,4.473574,3.3
W_18.9833_76.0333,2019-08-19,2.4499998,2.2121305,6.33
W_18.9833_76.0333,2019-11-09,1.7,-0.029830694,2.45
W_18.9833_76.0333,2020-01-09,2.54,3.0835052,1.7
W_18.9833_76.0333,2020-11-29,2.1,2.1915312,2.54
W_18.9833_76.0333,2021-01-09,2.3999999,3.619597,2.1
W_18.9833_76.8667,2017-01-04,6.1,4.552272,3.0
W_18.9833_76.8667,2017-08-24,6.4,5.636604,6.1
W_18.9833_76.8667,2019-01-09,10.8,6.542403,6.4
W_18.9833_76.8667,2019-05-19,13.200001,12.119942,10.8
W_18.9833_76.8667,2019-08-19,6.7999997,10.706774,13.2
W_18.9833_76.8667,2019-11-09,2.8000002,5.0991178,6.8
W_18.9833_76.8667,2020-01-09,4.3,4.0706186,2.8
W_18.9833_76.8667,2021-01-09,4.5,4.0537043,4.3
W_19.0042_74.4014,2017-01-04,7.1,7.9200916,6.4
W_19.0042_74.4014,2017-08-24,6.2,6.93538,7.1
W_19.0042_74.4014,2019-01-09,6.5,6.5874615,6.2
W_19.0042_74.4014,2019-05-19,7.0299997,7.222676,6.5
W_19.0042_74.4014,2019-08-19,7.2000003,4.07078,7.03
W_19.0042_74.4014,2019-11-09,6.0,5.518483,7.2
W_19.0042_74.4014,2020-01-09,6.3,7.629455,6.0
W_19.0042_74.4014,2020-11-29,4.2000003,5.268006,6.3
W_19.0042_74.4014,2021-01-09,6.92,5.4884005,4.2
W_19.0111_78.3878,2017-01-04,15.530001,7.819206,6.23
W_19.0111_78.3878,2017-08-24,5.7,14.831004,15.53
W_19.0111_78.3878,2018-08-19,10.059999,4.815298,5.7
W_19.0111_78.3878,2019-08-19,2.7300005,11.24242,10.06
W_19.0111_78.3878,2019-10-31,3.58,2.33899,2.73
W_19.0111_78.3878,2020-01-09,6.96,4.787639,3.58
W_19.0111_78.3878,2020-11-29,2.8899999,4.9563656,6.96
W_19.0111_78.3878,2021-01-09,5.34,4.7043633,2.89
W_19.0125_77.4144,2016-11-04,1.8,1.1191446,2.0
W_19.0125_77.4144,2017-01-04,1.1999999,3.452209,1.8
W_19.0125_77.4144,2017-08-24,1.4000001,0.987969,1.2
W_19.0125_77.4144,2018-08-22,2.6999998,1.1433526,1.4
W_19.0125_77.4144,2019-01-09,1.4000001,6.515191,2.7
W_19.0125_77.4144,2019-05-19,1.7,3.2125416,1.4
W_19.0125_77.4144,2019-08-19,2.35,-3.0487344,1.7
W_19.0125_77.4144,2019-11-09,2.6,2.3203006,2.35
W_19.0125_77.4144,2020-01-09,1.0999999,3.6488278,2.6
W_19.0125_77.4144,2021-01-09,1.8,1.3896649,1.1
W_19.0194_78.5833,2017-08-24,3.24,4.927284,5.85
W_19.0194_78.5833,2018-11-04,2.89,2.1357322,3.24
W_19.0194_78.5833,2019-01-04,3.25,4.4101195,2.89
W_19.0194_78.5833,2019-05-04,5.0,5.0357685,3.25
W_19.0194_78.5833,2019-08-19,1.54,0.9932327,5.0
W_19.0194_78.5833,2019-10-31,1.9,1.0740211,1.54
W_19.0194_78.5833,2020-01-09,5.21,2.978907,1.9
W_19.0194_78.5833,2020-11-29,2.41,2.9537988,5.21
W_19.0194_78.5833,2021-01-09,6.05,3.6602345,2.41
W_19.0211_75.7583,2017-01-04,9.3,9.81962,8.2
W_19.0211_75.7583,2017-08-24,9.320001,9.015362,9.3
W_19.0211_75.7583,2018-08-24,10.2,9.676721,9.32
W_19.0211_75.7583,2019-01-09,11.8,13.856247,10.2
W_19.0211_75.7583,2019-05-19,13.13,11.721176,11.8
W_19.0211_75.7583,2019-08-19,10.55,9.522726,13.13
W_19.0211_75.7583,2019-11-09,6.11,6.8657923,10.55
W_19.0211_75.7583,2020-01-09,8.2,7.3730645,6.11
W_19.0211_75.7583,2020-11-29,7.0,8.039843,8.2
W_19.0211_75.7583,2021-01-09,9.25,8.644449,7.0
W_19.0394_72.9261,2019-08-19,0.2999997,4.3773513,6.24
W_19.0394_72.9261,2019-11-09,2.04,1.1723423,0.3
W_19.0394_72.9261,2020-01-09,3.03,2.1658673,2.04
W_19.0394_72.9261,2020-11-29,1.9499999,3.1133437,3.03
W_19.0394_72.9261,2021-01-09,2.4,1.9647515,1.95
W_19.0519_79.485,2016-11-04,0.89,0.715166,1.04
W_19.0519_79.485,2017-01-04,0.58,2.5844367,0.89
W_19.0519_79.485,2017-08-24,0.62,0.5196848,0.58
W_19.0519_79.485,2018-08-19,0.32,-0.697042,0.62
W_19.0519_79.485,2018-11-04,0.96999997,2.142874,0.32
W_19.0519_79.485,2019-01-04,0.82000005,2.1657414,0.97
W_19.0519_79.485,2019-10-31,0.48,3.1919384,0.82
W_19.0519_79.485,2020-01-09,0.14999998,1.9440665,0.48
W_19.0519_79.485,2020-11-29,0.010000005,-2.1525605,0.15
W_19.0569_75.4311,2017-01-04,10.099999,9.052931,9.65
W_19.0569_75.4311,2017-08-24,18.0,7.8593807,10.1
W_19.0569_75.4311,2018-08-24,18.0,18.465149,18.0
W_19.0569_75.4311,2019-01-09,15.9,21.05304,18.0
W_19.0569_75.4311,2019-05-19,17.9,16.894495,15.9
W_19.0569_75.4311,2019-11-09,18.0,13.254457,17.9
W_19.0569_75.4311,2020-01-09,14.2,19.382095,18.0
W_19.0569_75.4311,2020-11-29,13.2,12.755239,14.2
W_19.0569_75.4311,2021-01-09,11.95,14.798972,13.2
W_19.0667_73.925,2017-01-04,5.6000004,8.968404,7.84
W_19.0667_73.925,2019-01-09,5.88,3.9603453,5.6
W_19.0667_73.925,2019-08-19,3.8000002,9.085208,5.88
W_19.0667_73.925,2019-11-09,4.98,3.7976522,3.8
W_19.0667_73.925,2020-01-09,4.11,6.8228116,4.98
W_19.0667_75.3167,2017-01-04,13.2,14.24254,12.8
W_19.0667_75.3167,2017-08-24,10.1,13.349793,13.2
W_19.0667_75.3167,2018-08-24,23.7,11.145707,10.1
W_19.0667_75.3167,2019-01-09,24.33,26.121973,23.7
W_19.0667_75.3167,2019-05-19,24.32,24.89356,24.33
W_19.0667_75.3167,2019-08-19,21.67,19.959473,24.32
W_19.0667_75.3167,2019-11-09,5.3999996,17.440357,21.67
W_19.0667_75.3167,2020-01-09,5.05,6.7371216,5.4
W_19.0667_75.3167,2020-11-29,4.7000003,2.8033936,5.05
W_19.0667_75.3167,2021-01-09,5.1499996,5.7114315,4.7
W_19.0975_72.8431,2019-08-19,0.9100001,2.701406,4.8
W_19.0975_72.8431,2019-11-09,2.24,2.168658,0.91
W_19.0975_72.8431,2020-01-09,3.45,2.5573595,2.24
W_19.0975_72.8431,2020-11-29,2.8700001,3.380133,3.45
W_19.0975_72.8431,2021-01-09,2.6999998,3.0323658,2.87
W_19.1014_78.0967,2017-01-04,4.7,3.7334058,2.12
W_19.1014_78.0967,2017-08-24,5.7999997,3.53542,4.7
W_19.1014_78.0967,2018-08-19,16.2,5.4990215,5.8
W_19.1044_76.2125,2016-11-04,3.25,4.6229706,6.65
W_19.1044_76.2125,2017-01-04,5.6,4.520744,3.25
W_19.1044_76.2125,2017-08-24,14.200001,5.66563,5.6
W_19.1044_76.2125,2018-08-24,7.7,14.01602,14.2
W_19.1044_76.2125,2019-01-09,15.0,10.79533,7.7
W_19.1044_76.2125,2019-05-19,14.91,17.122791,15.0
W_19.1044_76.2125,2019-08-19,12.3,11.916561,14.91
W_19.1044_76.2125,2019-11-09,3.1000004,11.157011,12.3
W_19.1044_76.2125,2020-11-29,3.3,4.281556,3.1
W_19.1044_76.2125,2021-01-09,6.3199997,3.5687306,3.3
W_19.1056_74.6306,2017-01-04,15.1,15.87336,14.0
W_19.1056_74.6306,2017-08-24,14.280001,14.825671,15.1
W_19.1056_74.6306,2018-08-24,11.099999,14.703976,14.28
W_19.1056_74.6306,2019-01-09,13.5,14.004158,11.1
W_19.1056_74.6306,2019-05-19,18.99,14.350974,13.5
W_19.1056_74.6306,2019-08-19,14.9,15.384076,18.99
W_19.1056_74.6306,2019-11-09,7.0999994,11.174411,14.9
W_19.1056_74.6306,2020-01-09,8.3,8.781715,7.1
W_19.1056_74.6306,2020-11-29,2.0,7.829668,8.3
W_19.1056_74.6306,2021-01-09,3.1,3.6998172,2.0
W_19.1392_74.3872,2017-01-04,4.7999997,5.1184516,4.1
W_19.1392_74.3872,2017-08-24,4.54,4.670638,4.8
W_19.1392_74.3872,2018-08-24,10.2,5.05443,4.54
W_19.1392_74.3872,2019-01-09,9.0,12.609279,10.2
W_19.1392_74.3872,2019-05-19,13.95,10.273462,9.0
W_19.1392_74.3872,2019-08-19,9.5,9.6195545,13.95
W_19.1392_74.3872,2019-11-09,9.1,5.78374,9.5
W_19.1392_74.3872,2020-11-29,4.2000003,10.914253,9.1
W_19.1392_74.3872,2021-01-09,5.1,4.415951,4.2
W_19.1458_79.6667,2017-08-24,5.2200003,4.5391135,6.19
W_19.1458_79.6667,2018-08-19,2.37,4.9172187,5.22
W_19.1458_79.6667,2018-11-04,4.52,3.8811862,2.37
W_19.1458_79.6667,2018-11-11,4.67,6.2891293,4.52
W_19.1458_79.6667,2018-11-18,4.82,5.260794,4.67
W_19.1458_79.6667,2018-11-25,4.9700003,4.4703054,4.82
W_19.1458_79.6667,2018-12-04,5.0699997,5.084804,4.97
W_19.1458_79.6667,2018-12-11,5.27,5.2112045,5.07
W_19.1458_79.6667,2018-12-18,5.37,5.3502417,5.27
W_19.1458_79.6667,2018-12-25,5.47,5.1404524,5.37
W_19.1458_79.6667,2019-01-04,4.87,5.285402,5.47
W_19.1458_79.6667,2019-05-04,6.97,5.7546825,4.87
W_19.1458_79.6667,2019-08-19,2.62,5.1652308,6.97
W_19.1458_79.6667,2019-10-31,2.9699998,2.5490413,2.62
W_19.1458_79.6667,2020-01-09,4.99,4.249914,2.97
W_19.1458_79.6667,2020-11-29,3.6399999,4.3141913,4.99
W_19.1458_79.6667,2021-01-09,5.7700005,4.7200356,3.64
W_19.1667_80.15,2017-08-24,9.099999,7.4434657,8.2
W_19.1667_80.15,2018-08-24,4.4000006,8.037927,9.1
W_19.1667_80.15,2019-01-09,7.6000004,7.4667816,4.4
W_19.1667_80.15,2019-05-19,8.2,9.028859,7.6
W_19.1667_80.15,2019-08-19,5.5,3.3324456,8.2
W_19.1667_80.15,2019-11-09,6.6,5.8424067,5.5
W_19.1667_80.15,2020-01-09,7.0499997,7.897648,6.6
W_19.1667_80.15,2021-01-09,8.6,6.7336884,7.05
W_19.1961_72.8097,2019-11-09,2.12,0.45245662,0.01
W_19.1961_72.8097,2020-01-09,5.7,2.5275676,2.12
W_19.1961_72.8097,2020-11-29,2.4699998,6.12038,5.7
W_19.1961_72.8097,2021-01-09,6.0299997,2.3538356,2.47
W_19.1978_78.6422,2017-01-04,7.46,7.653904,6.26
W_19.1978_78.6422,2017-08-24,8.06,6.8453507,7.46
W_19.1978_78.6422,2018-11-04,5.9600005,7.2956014,8.06
W_19.1978_78.6422,2018-11-11,5.36,6.952887,5.96
W_19.1978_78.6422,2018-11-18,5.86,5.9666324,5.36
W_19.1978_78.6422,2018-11-25,5.46,6.290971,5.86
W_19.1978_78.6422,2018-12-04,5.36,6.890923,5.46
W_19.1978_78.6422,2018-12-11,5.46,6.3503394,5.36
W_19.1978_78.6422,2018-12-18,5.51,6.540231,5.46
W_19.1978_78.6422,2018-12-25,5.46,6.6341743,5.51
W_19.1978_78.6422,2019-01-04,6.96,6.340497,5.46
W_19.1978_78.6422,2019-05-04,9.360001,7.9498763,6.96
W_19.1978_78.6422,2019-08-19,3.5199995,5.7482624,9.36
W_19.1978_78.6422,2019-10-31,4.37,3.1956925,3.52
W_19.1978_78.6422,2020-01-09,5.96,5.7733593,4.37
W_19.1978_78.6422,2020-11-29,4.2,4.2549443,5.96
W_19.1978_78.6422,2021-01-09,6.0099998,5.443292,4.2
W_19.2125_74.8056,2017-01-04,4.85,6.370586,4.9
W_19.2125_74.8056,2017-08-24,7.2,4.870369,4.85
W_19.2125_74.8056,2018-08-24,7.2999997,7.813784,7.2
W_19.2125_74.8056,2019-01-09,9.5,9.334105,7.3
W_19.2125_74.8056,2019-08-19,8.95,10.836391,9.5
W_19.2167_77.6833,2017-01-04,4.75,4.4550834,2.8
W_19.2167_77.6833,2017-08-24,5.5,3.5108953,4.75
W_19.2167_77.6833,2019-01-09,5.95,5.2936497,5.5
W_19.2167_77.6833,2019-05-19,9.65,7.3737564,5.95
W_19.2167_77.6833,2019-08-19,6.8999996,6.1029797,9.65
W_19.2167_77.6833,2019-11-09,4.25,6.762044,6.9
W_19.2167_77.6833,2020-01-09,4.4,5.1831503,4.25
W_19.2167_77.6833,2021-01-09,5.0,5.0632906,4.4
W_19.2333_77.4333,2017-01-04,5.05,5.2849445,3.7
W_19.2333_77.4333,2017-08-24,7.8,3.8447757,5.05
W_19.2333_77.4333,2018-08-21,2.2000003,7.40975,7.8
W_19.2333_77.4333,2019-01-09,10.3,6.06617,2.2
W_19.2333_77.4333,2019-05-19,12.3,12.364365,10.3
W_19.2333_77.4333,2019-08-19,4.65,6.699859,12.3
W_19.2333_77.4333,2019-11-09,4.3,4.9602594,4.65
W_19.2333_77.4333,2020-01-09,5.7000003,5.6982408,4.3
W_19.2333_77.4333,2021-01-09,6.1,5.4723186,5.7
W_19.25_73.3833,2017-08-24,1.5,-0.7352077,1.26
W_19.25_73.3833,2018-08-19,1.1,1.0739648,1.5
W_19.25_73.3833,2019-01-09,1.15,3.2405276,1.1
W_19.25_73.3833,2019-05-19,2.0,2.9020677,1.15
W_19.25_73.3833,2019-08-19,1.25,-1.6099064,2.0
W_19.25_73.3833,2019-11-09,1.22,1.9854198,1.25
W_19.25_73.3833,2020-01-09,1.3000001,2.1719966,1.22
W_19.25_73.3833,2020-11-29,1.15,0.6704424,1.3
W_19.25_73.3833,2021-01-09,1.13,1.9415528,1.15
W_19.2661_76.8225,2016-11-04,4.8,15.610514,17.0
W_19.2661_76.8225,2017-01-04,6.3500004,6.3997436,4.8
W_19.2661_76.8225,2017-08-24,8.55,5.670687,6.35
W_19.2661_76.8225,2018-08-26,6.2000003,8.657344,8.55
W_19.2661_76.8225,2019-01-09,12.9,10.394287,6.2
W_19.2661_76.8225,2019-05-19,18.34,15.065874,12.9
W_19.2661_76.8225,2019-11-09,8.1,13.445068,18.34
W_19.2661_76.8225,2020-01-09,6.8500004,8.600981,8.1
W_19.2661_76.8225,2021-01-09,7.8999996,5.767405,6.85
W_19.2747_75.7386,2016-11-04,3.3,5.5580916,5.5
W_19.2747_75.7386,2017-01-04,3.3999999,4.1380725,3.3
W_19.2747_75.7386,2017-08-24,5.5,3.8165488,3.4
W_19.2747_75.7386,2018-08-24,5.9,5.805438,5.5
W_19.2747_75.7386,2019-01-09,8.0,9.112901,5.9
W_19.2747_75.7386,2019-05-19,14.52,8.115758,8.0
W_19.2747_75.7386,2019-08-19,11.200001,10.782371,14.52
W_19.2747_75.7386,2019-11-09,2.6999998,7.720579,11.2
W_19.2747_75.7386,2020-01-09,2.15,3.9390752,2.7
W_19.2747_75.7386,2020-11-29,2.8000002,1.9950567,2.15
W_19.2747_75.7386,2021-01-09,5.1,4.232002,2.8
W_19.2833_72.95,2017-08-24,0.05000019,2.121814,4.4
W_19.2833_72.95,2018-08-19,1.4,0.04784795,0.05
W_19.2833_72.95,2019-01-09,3.65,3.4796586,1.4
W_19.2833_72.95,2019-05-19,4.7,4.954018,3.65
W_19.2833_72.95,2019-08-19,0.009999752,0.8360419,4.7
W_19.2833_72.95,2019-11-09,1.61,0.8331865,0.01
W_19.2833_72.95,2020-01-09,5.5,2.2797441,1.61
W_19.2833_72.95,2020-11-29,4.2,5.446171,5.5
W_19.2833_72.95,2021-01-09,4.5299997,4.6343975,4.2
W_19.3128_77.2331,2016-11-04,5.4,3.8306649,4.0
W_19.3128_77.2331,2017-01-04,8.8,7.245717,5.4
W_19.3128_77.2331,2017-08-24,1.1000004,7.9362936,8.8
W_19.3128_77.2331,2018-08-26,4.2,0.9228587,1.1
W_19.3128_77.2331,2019-01-09,16.3,9.398268,4.2
W_19.3128_77.2331,2019-05-19,15.499999,18.214256,16.3
W_19.3128_77.2331,2019-08-19,5.25,9.962942,15.5
W_19.3128_77.2331,2020-01-09,6.4,5.2161536,5.25
W_19.3128_77.2331,2021-01-09,12.8,6.3384194,6.4
W_19.3164_73.1589,2018-08-19,1.6,1.3131608,1.4
W_19.3164_73.1589,2019-01-09,3.81,3.8582487,1.6
W_19.3164_73.1589,2019-05-19,7.1,5.7110653,3.81
W_19.3164_73.1589,2019-08-19,1.0,3.007742,7.1
W_19.3164_73.1589,2019-11-09,2.44,1.9338444,1.0
W_19.3164_73.1589,2020-01-09,4.35,3.4269629,2.44
W_19.3164_73.1589,2020-11-29,1.74,3.7526946,4.35
W_19.3164_73.1589,2021-01-09,3.53,2.4908671,1.74
W_19.325_76.6583,2016-11-04,2.2,2.393754,3.0
W_19.325_76.6583,2017-01-04,3.25,3.555326,2.2
W_19.325_76.6583,2017-08-24,3.55,2.5213182,3.25
W_19.325_76.6583,2018-08-25,5.2,3.650853,3.55
W_19.325_76.6583,2019-01-09,7.6499996,9.297224,5.2
W_19.325_76.6583,2019-05-19,8.2,9.3388,7.65
W_19.325_76.6583,2019-08-19,6.35,4.7641783,8.2
W_19.325_76.6583,2019-11-09,3.05,4.80716,6.35
W_19.325_76.6583,2021-01-09,5.7,4.1620445,3.05
W_19.3417_78.7556,2017-08-24,6.0200005,8.141947,8.72
W_19.3417_78.7556,2018-11-04,5.71,5.215688,6.02
W_19.3417_78.7556,2019-01-04,6.92,6.579912,5.71
W_19.3417_78.7556,2019-05-04,12.02,8.931736,6.92
W_19.3417_78.7556,2019-08-19,3.8300009,7.138895,12.02
W_19.3417_78.7556,2019-10-31,5.8199997,3.8509471,3.83
W_19.3417_78.7556,2020-01-09,7.82,7.0372844,5.82
W_19.3417_78.7556,2020-11-29,3.6200004,6.7274513,7.82
W_19.3417_78.7556,2021-01-09,6.62,4.7182007,3.62
W_19.3478_72.7861,2019-05-19,4.1,1.1234522,0.6
W_19.3581_79.4772,2016-11-04,1.5999999,0.95417416,1.16
W_19.3581_79.4772,2017-01-04,2.6399999,3.2166324,1.6
W_19.3581_79.4772,2017-08-24,1.3400002,1.8345127,2.64
W_19.3581_79.4772,2018-08-19,0.24000001,0.5008787,1.34
W_19.3581_79.4772,2018-11-04,7.04,1.9575685,0.24
W_19.3581_79.4772,2019-01-04,2.6399999,8.196956,7.04
W_19.3581_79.4772,2019-05-04,3.94,5.3466177,2.64
W_19.3581_79.4772,2019-08-19,0.43000007,-0.49020576,3.94
W_19.3581_79.4772,2019-10-31,1.04,0.48524028,0.43
W_19.3581_79.4772,2020-01-09,2.19,2.408925,1.04
W_19.3581_79.4772,2020-11-29,2.27,1.7490335,2.19
W_19.3581_79.4772,2021-01-09,3.09,3.2964873,2.27
W_19.35_74.1958,2017-08-24,15.1,12.107731,12.2
W_19.35_74.1958,2019-05-19,46.0,15.459647,15.1
W_19.35_74.1958,2019-08-19,13.700001,43.94497,46.0
W_19.35_74.1958,2021-01-09,29.900002,10.09926,13.7
W_19.35_78.3333,2017-01-04,2.4099998,4.507341,2.81
W_19.35_78.3333,2017-08-24,6.4,1.1814828,2.41
W_19.35_78.3333,2018-11-04,2.06,5.721872,6.4
W_19.35_78.3333,2019-01-04,3.6999998,2.5853674,2.06
W_19.35_78.3333,2019-05-04,6.6000004,5.7192173,3.7
W_19.35_78.3333,2019-08-19,0.63999987,0.97354317,6.6
W_19.35_78.3333,2019-10-31,1.6999999,-0.025222182,0.64
W_19.35_78.3333,2020-01-09,1.72,3.1637254,1.7
W_19.35_78.3333,2020-11-29,1.74,-0.2139951,1.72
W_19.35_78.3333,2021-01-09,3.68,3.34262,1.74
W_19.3681_76.4042,2017-01-04,4.07,5.4459724,3.7
W_19.3681_76.4042,2017-08-24,5.3,3.4125986,4.07
W_19.3681_76.4042,2018-08-25,5.5,5.455894,5.3
W_19.3681_76.4042,2019-01-09,8.47,9.66585,5.5
W_19.3681_76.4042,2019-05-19,13.5,10.272775,8.47
W_19.3681_76.4042,2019-08-19,14.05,10.045187,13.5
W_19.3681_76.4042,2019-11-09,4.8500004,12.191556,14.05
W_19.3681_76.4042,2020-01-09,4.0699997,6.0036607,4.85
W_19.3681_76.4042,2021-01-09,2.2000003,4.5093527,4.07
W_19.3792_72.7917,2017-01-04,2.17,1.8078728,1.05
W_19.3792_72.7917,2017-08-24,0.6,1.9889933,2.17
W_19.3792_72.7917,2018-08-19,1.0,1.1058444,0.6
W_19.3792_72.7917,2019-01-09,3.65,2.6277204,1.0
W_19.3792_72.7917,2019-05-19,6.9,4.478725,3.65
W_19.3792_72.7917,2019-08-19,0.9000001,3.1811256,6.9
W_19.3792_72.7917,2019-11-09,1.5799999,2.1039708,0.9
W_19.3792_72.7917,2020-01-09,2.22,1.9259993,1.58
W_19.3792_72.7917,2020-11-29,2.0,2.1363423,2.22
W_19.3792_72.7917,2021-01-09,2.65,2.0799477,2.0
W_19.3889_74.6583,2019-11-09,12.0,11.033799,11.1
W_19.3889_74.6583,2020-11-29,2.6999998,13.274652,12.0
W_19.3889_74.6583,2021-01-09,5.8,3.5333226,2.7
W_19.4208_77.8672,2016-11-04,1.5,2.2915227,2.3
W_19.4208_77.8672,2017-01-04,2.9,3.2889402,1.5
W_19.4208_77.8672,2017-08-24,2.3000002,1.0878513,2.9
W_19.4208_77.8672,2018-08-20,0.6999999,1.873708,2.3
W_19.4208_77.8672,2019-01-09,3.3,5.405336,0.7
W_19.4208_77.8672,2019-05-19,5.6,5.3631797,3.3
W_19.4208_77.8672,2019-08-19,0.5999999,-0.00458622,5.6
W_19.4208_77.8672,2020-01-09,2.35,1.026641,0.6
W_19.4208_77.8672,2021-01-09,3.0,2.708814,2.35
W_19.4292_72.8697,2018-08-19,0.00999999,0.46402895,0.5
W_19.4292_72.8697,2019-01-09,1.8,2.5213456,0.01
W_19.4292_72.8697,2019-08-19,0.00999999,3.6123886,1.8
W_19.4292_72.8697,2019-11-09,1.27,0.087523766,0.01
W_19.4292_72.8697,2020-01-09,1.26,2.4259496,1.27
W_19.4292_72.8697,2020-11-29,1.3199999,0.66669524,1.26
W_19.4292_72.8697,2021-01-09,1.3000001,1.7801178,1.32
W_19.4333_77.15,2016-11-04,8.2,3.5153575,3.5
W_19.4333_77.15,2017-01-04,10.299999,9.603797,8.2
W_19.4333_77.15,2017-08-24,5.6000004,9.433271,10.3
W_19.4333_77.15,2018-08-27,4.2,5.4836073,5.6
W_19.4333_77.15,2019-01-09,9.799999,9.070507,4.2
W_19.4333_77.15,2019-05-19,10.400001,11.8650875,9.8
W_19.4333_77.15,2020-01-09,6.7999997,5.275706,10.4
W_19.4333_77.15,2021-01-09,9.4,7.079116,6.8
W_19.4856_76.7225,2016-11-04,3.1,6.435414,7.0
W_19.4856_76.7225,2017-01-04,6.5,4.4569383,3.1
W_19.4856_76.7225,2017-08-24,2.9,5.746748,6.5
W_19.4856_76.7225,2018-08-26,2.3000002,2.96139,2.9
W_19.4856_76.7225,2019-01-09,13.5,6.252552,2.3
W_19.4856_76.7225,2019-05-19,15.2,15.347991,13.5
W_19.4856_76.7225,2019-08-19,6.8,11.558491,15.2
W_19.4856_76.7225,2019-11-09,2.5,5.151806,6.8
W_19.4856_76.7225,2020-01-09,6.6,3.6426964,2.5
W_19.4856_76.7225,2021-01-09,7.15,6.8729806,6.6
W_19.4878_73.0253,2018-08-19,1.6,0.628897,0.6
W_19.4878_73.0253,2019-01-09,1.9000001,3.988659,1.6
W_19.4878_73.0253,2019-05-19,3.1999998,3.8685303,1.9
W_19.4878_73.0253,2019-08-19,0.73,-0.9960921,3.2
W_19.4878_73.0253,2019-11-09,1.63,1.4649327,0.73
W_19.4878_73.0253,2020-01-09,2.19,2.6395743,1.63
W_19.4878_73.0253,2020-11-29,1.8100001,1.8029617,2.19
W_19.4878_73.0253,2021-01-09,2.12,2.4102154,1.81
W_19.5047_77.5997,2017-01-04,5.25,3.1377633,1.6
W_19.5047_77.5997,2017-08-24,3.7,5.8277574,5.25
W_19.5047_77.5997,2018-08-21,1.5,2.987682,3.7
W_19.5047_77.5997,2019-01-09,6.55,5.1105347,1.5
W_19.5047_77.5997,2019-05-19,12.55,8.544757,6.55
